Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-4.0	-60.0	-72.0	10.995899682379596	424
1a	6.0	-60.0	-72.0	6.827422374392034	
2	0.0	-36.0	-72.0	9.727253434106693	1208
2a	14.0	-44.0	-72.0	9.003234588997467	
2b	6.0	-38.0	-72.0	8.2462485618727	
2c	-8.0	-42.0	-72.0	8.115493843542657	
3	-4.0	-24.0	-58.0	6.32272612262478	88
4	0.0	-8.0	-42.0	4.721284852337507	96
