Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-6.0	-34.0	-70.0	21.287089376617438	496
2	-38.0	-68.0	-60.0	11.35887027218996	104
3	-2.0	-56.0	-64.0	8.617639529373916	160
4	4.0	-62.0	-60.0	6.735146698791992	128
